cell_id,centroid_y,centroid_x
249,319.5803025922505,756.3983994858631
250,317.8113864368313,1224.4392992813641
251,315.5700074291341,1426.346405840252
252,319.10404306445724,544.8937331910129
253,323.8124209610704,1585.1247492337936
254,321.6962989567131,192.6602555575352
255,320.8581223185365,-9.908364711085063
256,324.857789187101,87.72930942580166
257,322.58319534677406,1666.0978183463637
258,325.90865202834766,1687.2434700808694
259,321.8207640592659,1806.3484235206035
260,323.0352683608999,230.2717117342088
261,334.95867764556243,859.8244818541144
262,327.91389154930573,1558.056699391479
263,332.3342152903129,66.8941256043549
264,329.08394105425623,1458.314255243218
265,326.02714658286277,1536.4737209884504
266,330.2086446357255,311.47577583972213
267,328.3044722858496,345.423014674402
268,335.7197167920242,1731.4398055652405
269,333.4676415493057,166.28259682737647
270,326.874065050883,902.5136930418876
271,329.2253994858137,810.2052291025087
272,330.3774008660759,397.6319601814137
273,333.90149659132254,644.9469035500656
274,329.91655112377384,675.0270235413244
275,332.82408823667635,739.174403245596
276,334.3646491250633,1753.2850751823548
277,337.16694032979353,1777.6211537379456
278,332.30486206527627,26.679482576762226
279,346.96245270038486,453.21786661154914
280,345.36970489654243,1296.1615879639771
281,334.0873325292612,1870.5514776737016
282,337.56242844498,1798.9835319418803
283,337.3667279609152,1275.9063501255296
284,342.94455990801976,1824.2465096869366
285,344.0251120217467,1474.4550312105787
286,346.150960514823,1610.0100341314517
287,344.0778649333362,246.88573687807354
288,344.8818740054461,330.6020266519379
289,345.049477868524,105.65973852118753
290,340.35106771510885,368.35755796727284
291,335.18472488263905,1845.1800968273765
292,337.70317726359144,558.0372396845194
293,350.5293710979658,1171.7749487314668
294,341.09584598575657,1429.3161879544748
295,343.31520733877943,893.8097960754968
296,345.57969273624934,1369.2387021686227
297,348.0749950915401,1882.9273720317362
298,342.13809789851206,135.41422381150346
299,354.09549532289066,-7.2680163801706925
300,351.21992603206434,185.49290470914988
301,347.21564314166244,304.7199057445739
302,347.1262409468961,713.8156389960511
303,354.26331015395687,1138.3417247343532
304,345.7401809475865,1206.021787371789
305,352.5186895291037,813.0790867263664
306,356.34737778783784,1523.650280313615
307,349.6116763594323,1333.8161727767435
308,348.3668732006819,1677.3062436163673
309,353.51542216155065,1353.3505049906419
310,359.80781046822466,353.56658331386296
311,355.4918990681027,486.83235246647416
312,356.8279250065548,664.1680150429899
313,356.0686969021038,1644.404549382121
314,353.90517061907315,745.3176937266013
315,360.77074272897903,1248.741349095979
316,358.75974356724294,1756.683460056076
317,356.4811992416134,206.7579356552153
318,361.2656099528534,132.26269106240974
319,360.9106306797405,1221.9109663925938
320,360.48779264820683,71.79383309111273
321,356.5442106982419,829.8769053380148
322,365.85981353512136,1452.3107114845868
323,369.2726256370002,1851.0234490197386
324,365.4140789556026,26.89561406875579
325,366.0293786117106,236.21472392022275
326,361.3805145859549,847.1081072985806
327,365.1868296936356,1712.2476226005724
328,364.8423674851346,637.9675299824567
